user,movie,predicted_rating
723,169,3.4497356
723,289,2.9600558
723,164,3.3658693
723,189,3.643761
723,137,3.454811
723,150,3.3552322
723,286,3.2719264
723,191,4.012795
723,748,3.0924435
723,172,3.9506948
723,174,4.090247
723,9,3.0367577
723,988,2.9841874
723,433,3.4703865
723,168,3.8769972
723,50,4.142015
723,28,3.587865
723,1,3.7401664
723,258,3.39055
723,178,4.188565
723,89,3.661539
723,322,3.0178137
725,9,3.847422
725,333,3.866759
725,111,4.079261
725,288,3.867506
725,301,3.3026357
725,19,4.326505
725,300,4.062581
725,328,3.881897
725,181,4.1669426
725,322,3.5689209
725,879,3.5739107
725,100,4.1996155
725,258,4.0918937
725,264,2.9300933
725,286,4.205971
725,1197,3.8137746
725,245,3.3924377
725,294,3.719485
725,358,2.8921783
725,276,3.803451
725,881,3.6321347
725,873,3.6045134
725,748,3.6305432
725,321,3.4358828
725,15,4.1876044
726,1014,2.6498735
726,833,2.8695643
726,1,3.3915439
726,294,2.7100096
726,898,3.2607663
726,355,2.5975463
726,819,2.3567245
726,832,2.3671463
726,255,3.0878232
726,248,3.2265265
726,1059,2.4915528
726,535,2.7313898
726,409,3.028167
726,117,3.5742543
726,1038,3.1116545
726,25,3.2190883
726,763,3.09216
726,310,3.5166566
726,1028,2.9179256
726,274,3.295874
726,257,3.3119347
726,323,2.5083506
726,249,3.2388272
726,845,3.1709824
728,304,3.6591372
728,100,3.9904542
728,124,3.7760644
728,322,3.378434
728,116,4.234559
728,282,3.838554
728,678,3.3249419
728,285,4.1630917
728,742,3.6920955
728,243,3.3639023
728,508,3.6903348
728,25,3.591816
728,286,3.5959418
728,546,3.2986975
728,871,2.7624202
728,289,3.5084717
728,237,3.7005432
728,748,3.4058533
728,1355,3.4199314
728,323,3.2791603
728,319,3.3440108
728,147,3.6035268
728,15,3.8315792
728,471,3.8258173
728,117,3.568862
728,287,3.8873982
730,7,3.3298798
730,1012,3.407491
730,742,3.462699
730,1,3.5229867
730,327,2.9485168
730,50,4.234823
730,875,2.6419253
730,121,3.3289828
730,322,3.0486398
730,125,3.323813
730,340,3.3289363
730,535,3.1415632
730,268,3.585814
730,117,3.6837382
730,248,3.377811
730,109,2.8482745
730,258,3.5489378
730,269,3.8512018
730,273,3.4539492
730,294,3.0980937
730,100,3.725767
730,181,3.809827
730,301,3.173853
730,328,3.278498
730,873,3.0707912
730,15,3.644218
730,246,3.6411443
730,151,3.303858
730,748,3.1718137
730,300,3.5423102
730,685,3.260489
730,276,3.3350642
730,257,3.352774
730,815,3.1555204
730,332,3.2452788
730,410,3.0495772
730,237,3.617395
730,298,3.5993233
731,192,3.578092
731,66,3.5271256
731,95,4.015734
731,478,4.3400164
731,97,4.007883
731,1,3.8340287
731,136,3.993463
731,133,3.790179
731,215,3.9825003
731,1087,2.3083172
731,504,4.016643
731,588,3.7497728
731,1269,2.9292943
731,283,3.744458
731,194,4.129755
731,591,3.6125822
731,204,3.7133653
731,481,2.9471042
731,202,3.646805
731,845,3.476245
731,485,3.7789435
731,64,4.604937
731,207,3.9826732
731,1086,3.2943976
731,606,3.9825003
731,508,3.5271256
731,28,3.6729293
731,507,3.794761
731,127,3.9813
731,655,3.584117
731,648,4.295107
731,125,3.5552027
731,196,3.9166603
731,378,3.5719705
731,705,3.9521496
731,69,3.9166603
731,190,4.3610296
731,611,3.9166439
731,8,3.769202
731,183,3.7363062
731,662,3.644176
731,462,3.889484
731,510,4.0068755
731,486,4.078236
731,603,4.1468863
731,720,3.5531945
731,170,4.312105
731,168,3.965105
731,494,3.7925587
731,945,3.6850677
731,195,3.7331955
731,480,4.22791
731,197,3.8370683
731,427,4.2679405
731,393,3.575478
731,56,3.722179
731,1275,1.4126592
731,143,3.750462
731,608,3.9264019
731,140,3.3354657
731,320,3.6986876
731,484,3.7163808
731,213,3.91856
731,482,3.6462653
731,132,4.1943216
731,153,3.4634118
731,1039,3.9880478
731,527,3.9477742
731,237,3.7579315
731,487,3.981983
731,419,3.6920228
731,520,4.202985
731,613,3.924726
731,205,3.758295
731,1503,3.9264019
731,694,4.2727604
731,216,3.9942963
731,521,3.6000476
731,357,4.0437303
731,434,3.435603
731,496,4.29605
731,14,3.7412694
731,15,3.7584095
732,332,3.7180908
732,300,3.713732
732,690,3.805691
732,288,3.588409
732,269,4.039495
732,322,3.28413
732,294,3.378482
732,875,3.070807
732,286,3.8000739
732,882,4.0025244
732,324,3.0433524
732,321,3.1798706
732,245,3.1753948
732,305,4.028279
732,289,3.1078484
732,304,3.6738126
732,873,3.44993
732,243,2.7543197
732,937,3.5680087
732,938,1.7217026
734,28,3.9035587
734,274,3.7648122
734,419,3.8077943
734,164,3.6987088
734,482,3.7156925
734,751,3.634444
734,98,4.2979994
734,56,3.9044933
734,603,4.2621036
734,50,4.4010115
734,483,4.291454
734,582,3.7648122
734,222,3.8704207
734,485,3.899778
734,282,3.8476727
734,318,4.779547
734,313,4.463225
734,97,4.238829
734,99,3.7946327
734,174,4.2721386
734,95,4.224622
734,288,3.6063669
734,604,4.144793
734,83,4.2921395
734,479,4.1841054
734,15,4.008359
734,22,4.378086
734,165,4.145613
734,210,4.1371765
734,162,3.8359618
734,143,3.893892
734,465,3.838793
734,202,3.8570626
734,198,4.0562387
734,498,4.1589494
734,193,4.2393317
734,742,3.7783477
734,821,3.537235
734,213,4.191134
734,132,4.208393
734,705,4.2530904
734,173,4.341987
734,662,3.6315496
734,172,4.310786
734,230,3.6708884
734,121,3.6108851
734,699,3.8497703
734,144,4.042046
734,496,4.4763713
734,111,3.7837734
734,204,3.8457708
734,605,3.574311
734,166,4.1650133
734,478,4.474226
734,82,3.683667
734,591,3.6140437
734,607,4.0957656
734,294,3.5177987
734,275,4.0088625
734,191,4.209401
734,487,4.17528
734,724,3.5785
734,423,3.8299012
734,283,3.8476727
736,253,4.4287753
736,181,3.5707054
736,50,4.370944
736,324,2.361148
736,293,3.4462073
736,1388,4.5240083
736,127,3.8587081
736,1089,1.9257392
736,1278,2.8828535
736,678,2.5241976
736,533,2.5391307
736,248,3.3128638
736,515,4.0645385
736,255,3.008533
736,296,3.573875
736,254,1.9890629
736,748,2.644754
736,532,3.1624055
736,993,3.5472748
736,323,2.5893867
736,286,3.3140373
736,294,2.4851928
736,257,3.2800152
736,246,3.5421345
739,465,3.6848042
739,1431,4.9608226
739,187,3.9081998
739,56,3.765833
739,318,4.6887317
739,172,4.3297186
739,216,4.076452
739,97,3.960149
739,197,3.8175302
739,55,3.6059642
739,176,3.6835046
739,132,3.9763088
739,288,3.4710417
739,751,3.4710417
739,603,4.0938773
739,96,3.8803833
739,195,3.7043767
739,286,3.5612252
739,98,4.322596
739,969,3.7023585
739,359,4.405362
739,69,3.8485293
739,79,4.2766933
739,1429,4.969942
739,498,3.932427
739,526,3.5094461
739,50,4.398024
739,327,3.3379326
739,22,4.2334375
739,661,3.6969526
739,168,4.0997477
739,100,3.924973
739,301,3.5559316
739,749,3.3978503
739,333,3.679928
742,127,4.066435
742,109,3.234782
742,546,3.1247072
742,15,3.845966
742,508,3.6072304
742,258,3.833609
742,117,3.845966
742,591,3.5912952
742,14,3.804704
742,222,3.771278
742,50,4.3573184
742,475,3.925803
742,284,3.1936638
742,321,3.2002661
742,7,3.7326567
742,250,3.2555683
742,124,3.8086548
742,181,4.0147147
742,24,3.539871
742,1,3.9559596
742,100,4.0786943
742,1012,3.7152455
742,294,3.4686759
742,13,3.311212
742,282,3.8562136
742,237,3.8013666
746,385,3.5914996
746,405,3.5893898
746,157,4.0224595
746,24,3.4877331
746,127,4.1692266
746,399,3.1549876
746,8,4.06403
746,597,3.5380063
746,568,3.85533
746,233,3.901168
746,96,4.124353
746,183,3.9712944
746,546,3.2435575
746,226,3.3519692
746,228,4.1899962
746,281,3.344818
746,22,4.3263817
746,184,3.1745
746,144,4.1886106
746,265,4.1882014
746,449,2.92764
746,431,3.798212
746,1,4.0876703
746,229,3.0162168
746,89,4.122086
746,117,4.1117587
746,83,4.264293
746,50,4.459527
746,566,3.8022733
746,230,3.740001
746,168,4.1179547
746,423,3.9014533
746,684,3.967612
746,186,4.275965
746,38,3.541961
746,79,4.277682
746,232,3.0569859
746,181,4.1211596
746,578,3.6259565
746,82,3.807608
746,68,3.3264031
746,202,3.9728608
746,128,3.4755604
746,506,3.7813687
746,685,3.6743786
746,523,3.9435992
746,132,4.295825
746,222,3.9493494
746,550,3.4734004
746,210,4.0514054
746,135,3.945702
746,64,4.679215
746,455,3.310567
746,172,4.3494077
746,121,3.6850398
746,56,3.928149
746,720,3.6731596
746,174,4.3790693
746,231,2.8556445
746,208,3.9834363
746,196,4.1826954
746,161,3.5806854
746,62,3.0903077
746,176,3.865749
746,403,3.5981119
746,204,3.9774265
746,2,3.0967066
749,110,2.7976122
749,571,2.5439048
749,808,2.657072
749,62,3.1678152
749,406,3.2285168
749,391,3.2285168
749,576,3.1646538
749,554,3.2357373
749,549,3.2323418
749,401,2.734973
749,1089,2.7257345
749,240,3.2275686
749,930,3.2003868
749,1139,3.106516
749,444,2.8514802
749,968,2.7572234
749,398,2.3724637
749,1274,1.9936571
749,1013,3.179566
749,214,3.1737542
749,254,2.74345
749,1034,2.8602417
749,586,3.094189
749,105,3.1514964
749,1092,2.8754318
749,158,3.0111506
749,826,2.9492426
749,145,2.9435463
749,780,3.2060094
749,1088,2.9910192
749,118,3.6865332
749,292,4.049896
749,203,3.99512
749,9,3.99512
749,636,3.518736
749,82,3.7280142
749,154,3.9932716
749,621,3.518736
749,162,3.9921594
749,1023,3.3966753
749,642,3.3966753
749,934,3.5901577
749,879,3.519461
749,182,3.9853325
749,833,3.5194864
749,98,4.3027196
749,73,3.982511
749,208,3.9815795
749,521,3.9810264
749,739,3.7417605
749,531,3.9790304
749,273,3.9787076
749,186,3.9853325
749,167,3.7435868
749,31,3.9963348
749,423,4.0006723
749,140,3.7093174
749,111,4.0313363
749,678,3.5127485
749,731,3.7114398
749,566,3.7119174
749,298,4.0240884
749,250,3.5143254
749,271,4.0235806
749,969,4.166026
749,68,3.4048812
749,1041,3.7135875
749,465,4.022739
749,735,4.016209
749,94,3.5939636
749,740,4.0150685
749,470,3.7189841
749,204,4.0090585
749,157,4.008633
749,527,4.1716022
749,181,4.0025826
749,659,4.1675158
749,380,4.033769
749,501,3.9765923
749,223,4.1751785
749,245,3.5262477
749,291,3.7569237
749,568,3.7570617
749,176,3.7570617
749,205,3.951535
749,135,3.950759
749,144,3.9494953
749,215,3.9493494
749,136,3.9452202
749,210,4.192814
749,202,3.9452188
749,258,3.9416983
749,233,3.7684832
749,38,3.5275145
749,185,3.9327319
749,179,3.931853
749,385,3.772942
749,625,3.9209251
749,578,3.920513
749,164,3.9180024
749,393,3.944587
749,49,3.9765117
749,812,3.9519932
749,100,3.9537904
749,655,3.970424
749,1133,3.5202153
749,196,4.17872
749,478,4.2990313
749,141,3.746957
749,216,4.2985816
749,222,3.9638588
749,941,3.7479112
749,595,3.5866392
749,975,3.525452
749,142,3.3828168
749,1016,3.9616969
749,418,3.9616325
749,155,3.9597294
749,69,3.956996
749,1047,3.3792918
749,72,3.3786504
749,2,3.584205
749,403,3.754106
749,1337,3.583925
749,821,3.5863144
749,148,4.034519
749,257,3.596952
749,546,3.5970817
749,87,4.101668
749,1,4.101668
749,15,4.099929
749,823,3.4691727
749,139,3.4922442
749,48,4.0964246
749,633,4.4491367
749,472,3.4663622
749,229,3.4929924
749,322,3.6441205
749,429,3.649131
749,191,4.091934
749,932,3.4630032
749,50,4.3789325
749,420,4.0877485
749,127,4.134273
749,984,3.4607852
749,603,4.0832667
749,195,4.0824337
749,173,4.1382685
749,22,4.092642
749,389,4.0805335
749,132,4.103148
749,705,4.104081
749,541,3.4866579
749,71,4.1154094
749,86,4.1144104
749,280,3.6329725
749,637,3.6333714
749,510,4.118419
749,944,3.629031
749,89,4.1184626
749,101,3.4797666
749,1615,3.472222
749,480,4.1186175
749,58,3.479293
749,211,4.110541
749,23,4.108563
749,496,4.4311566
749,843,3.6414592
749,95,4.1084657
749,326,3.6415024
749,498,4.106196
749,1185,3.4890053
749,1263,3.4794476
749,584,4.080151
749,237,4.1417656
749,180,4.0773716
749,1188,3.5044363
749,56,4.0515532
749,986,3.689476
749,977,3.6898494
749,356,3.6078277
749,729,4.0513945
749,47,3.6910665
749,117,4.0504875
749,209,4.049896
749,550,3.6848595
749,485,4.049896
749,228,4.159324
749,200,4.0489745
749,96,4.048675
749,178,4.160998
749,1136,4.046958
749,64,4.538336
749,161,3.699548
749,1228,3.4193242
749,232,3.4172528
749,658,4.049896
749,366,4.0537
749,24,3.6843207
749,378,4.053823
749,365,3.6592174
749,430,4.1422806
749,168,4.1422806
749,616,3.4980588
749,78,4.143472
749,358,3.4518452
749,622,3.5008693
749,448,3.6675541
749,357,4.143536
749,187,4.06679
749,226,3.4465296
749,736,4.06658
749,172,4.355696
749,159,4.06658
749,399,3.4437544
749,197,4.065307
749,294,3.6784415
749,67,3.504042
749,238,4.0559206
749,523,4.0543556
749,402,4.0542707
749,763,3.7807105
749,199,4.2805233
749,748,3.6310036
749,414,3.8662717
749,809,3.8642201
749,194,4.2160892
749,419,3.8915257
749,484,3.8711429
749,755,3.8012087
749,11,3.8716717
749,153,3.852574
749,511,4.202259
749,434,3.854857
749,866,3.8720105
749,428,3.9080021
749,405,3.8145392
749,404,3.8507903
749,151,3.8739486
749,252,3.5507746
749,685,3.8158464
749,712,3.3195662
749,477,3.5677109
749,183,3.8001132
749,284,3.5517998
749,121,3.812428
749,540,3.3422763
749,635,3.8593552
749,125,3.8634095
749,661,3.8931878
749,628,3.8968015
749,686,4.220759
749,627,3.8984158
749,526,3.8634481
749,837,4.854972
749,1051,3.5723655
749,845,3.8095326
749,951,3.3002932
749,449,3.3002377
749,184,3.5698786
749,143,3.9005058
749,841,3.337503
749,227,3.8557713
749,495,3.8557327
749,650,3.565195
749,609,3.7892504
749,293,3.8182108
749,77,3.5716863
749,328,3.8886428
749,431,3.8204026
749,1440,3.5595899
749,230,3.8213835
749,1244,3.5429437
749,239,3.8425126
749,300,3.8225513
749,79,4.237361
749,4,3.8334095
749,134,4.227633
749,620,3.7843263
749,732,3.8838098
749,746,3.7941737
749,781,3.913559
749,85,3.82752
749,174,4.2290244
749,443,3.9140623
749,295,3.7955492
749,80,3.2647243
749,802,3.8256862
749,175,3.8838098
749,742,3.8435616
749,435,4.2399273
749,99,3.8482864
749,234,3.797154
749,483,4.199522
749,66,3.8818316
749,188,3.8469152
749,133,3.785218
749,468,3.2748258
749,88,3.8444016
749,160,3.568039
749,433,3.887338
749,231,3.323527
749,1028,3.5421495
749,663,3.8198993
749,25,3.8818316
750,1280,2.0049207
750,294,2.8735273
750,325,2.0855024
750,683,2.050023
750,270,3.5744214
750,873,2.893951
750,245,2.6593373
750,258,3.705941
750,305,3.7434824
750,300,3.5896368
750,881,3.0794294
750,331,3.732258
750,306,3.5070472
750,322,2.91938
750,338,2.7693782
750,271,3.5817275
750,303,3.5772626
750,879,3.0996945
750,323,2.7189562
750,301,3.1326838
750,304,3.3480523
750,286,3.550469
750,269,3.9245465
750,328,3.2914371
750,330,3.5038047
750,876,2.4037259
750,749,3.3420246
750,886,2.5471148
750,748,2.9054232
750,688,1.3455695
750,358,2.346183
750,288,3.1743686
750,327,2.7566078
754,291,3.1967661
754,243,2.5480638
754,477,3.001554
754,676,2.9841921
754,307,3.189825
754,282,3.4850945
754,742,3.4597516
754,328,3.463285
754,273,3.5174224
754,118,3.1891575
754,127,3.8091176
754,359,4.370946
754,619,2.976267
754,9,3.4490874
754,286,3.4104884
754,819,2.5576074
754,937,3.411621
754,340,3.2967894
754,117,3.6080868
754,476,3.2149055
754,295,3.3067915
754,459,4.4668136
754,1016,3.4341927
754,15,3.53415
754,1197,3.389298
754,292,3.5811934
754,595,3.1755
754,922,3.3369296
754,237,3.5278335
754,276,3.352219
754,255,3.177348
754,284,2.941616
754,293,3.5363772
754,744,3.522685
756,96,3.7023177
756,423,3.4405355
756,95,3.92309
756,91,3.2317116
756,122,2.1271725
756,527,3.7066627
756,55,3.2962143
756,742,3.4441638
756,399,3.041329
756,117,3.7029295
756,421,3.3931773
756,418,3.337837
756,591,3.3855376
756,89,3.6095974
756,550,2.993958
756,178,4.1121693
756,123,3.2552981
756,1274,2.2157273
756,147,3.182692
756,753,2.5574074
756,121,3.182692
756,1119,3.1824532
756,275,3.8683326
756,258,3.6232166
756,30,4.0459414
756,1240,3.6766346
756,642,2.819677
756,622,2.986418
756,141,3.3779585
756,983,2.4077106
756,755,3.2993054
756,88,3.1856065
756,930,2.720085
756,183,3.584103
756,228,3.8582175
756,181,3.6908453
756,1060,3.0261462
756,554,2.59722
756,53,3.3012648
756,79,4.0512705
756,501,3.359623
756,8,3.6267023
756,403,3.3752851
756,588,3.531026
756,251,4.1573887
756,300,3.5757337
756,143,3.5833638
756,1149,3.3600445
756,234,3.437028
756,92,3.5081217
756,50,4.1949916
756,82,3.3498814
756,566,3.3395169
756,402,3.568011
756,230,3.2964845
756,71,3.697609
756,210,3.6811037
756,256,3.6707392
756,235,2.9304798
756,323,2.8386533
756,1009,2.8608968
756,383,1.8311307
756,419,3.4540994
756,66,3.2872632
756,603,4.235325
756,274,3.2560978
756,161,3.2563052
756,222,3.4583163
756,197,3.7263806
756,195,3.5187075
756,398,2.0545387
756,1,3.590164
756,135,3.5890229
756,860,1.2346171
756,1652,2.0483723
756,325,2.7126281
756,159,3.329076
756,1074,3.3985157
756,420,3.5517619
756,176,3.5782518
756,367,3.0648563
756,173,3.9913967
756,245,3.1937313
756,435,3.9858434
756,225,3.0615203
756,3,3.04874
756,409,3.2559144
756,432,3.6124642
756,99,3.3122504
756,100,3.6383708
756,138,2.8405795
756,155,3.4126809
756,151,3.3369348
756,731,3.2681599
756,568,3.5258489
756,289,2.8941936
756,63,3.0353281
756,111,3.3176172
756,1031,3.333635
756,739,3.288792
756,919,3.5320616
756,473,2.843507
756,226,2.9963205
756,9,3.3498814
756,97,3.8317695
756,404,3.5638402
756,118,3.2512438
756,22,4.170186
756,171,3.254227
759,257,4.2015224
759,1,4.467282
759,332,4.135074
759,678,3.175123
759,245,3.447619
759,50,4.672105
759,118,3.9113324
759,405,4.06119
759,24,3.6546292
759,181,4.4890366
759,748,3.6148849
759,275,4.4793587
759,294,3.442322
759,220,4.228643
759,742,4.1331387
759,937,3.9993944
759,222,4.2131786
759,1016,4.213508
759,127,4.4073234
759,984,3.8410404
759,117,4.408603
759,237,4.2596936
759,281,3.8936136
759,328,4.0022674
759,471,4.1978254
759,258,4.3261843
759,298,4.396993
759,591,3.8842165
759,121,4.020857
759,323,3.311362
759,756,3.7905023
759,300,4.2596936
760,1135,3.2302115
760,25,3.3326654
760,776,3.2225602
760,819,2.6284447
760,288,3.3200817
760,1037,2.553423
760,845,3.23435
760,604,3.8763802
760,181,3.792101
760,873,2.7754717
760,278,3.1799314
760,125,3.2371676
760,258,3.5734105
760,202,3.5510178
760,162,3.5191832
760,365,3.003945
760,451,3.1233728
760,216,3.9366055
760,723,3.1197147
760,172,3.9621487
760,748,3.1718137
760,237,3.584248
760,255,3.1255128
760,66,3.3585713
760,195,3.64263
760,841,2.6792414
760,120,2.358899
760,111,3.360781
760,50,4.1854854
760,300,3.5192065
760,71,3.7501297
760,375,2.7392294
760,928,3.0501487
760,682,2.9996364
760,631,3.7009137
760,65,3.3432033
760,98,4.0995493
760,185,3.6716812
760,204,3.581309
760,183,3.570242
760,739,3.1249156
761,1012,3.1898172
761,678,2.7221518
761,1014,2.7237043
761,1277,2.9132462
761,278,2.9222138
761,50,3.4702854
761,123,2.5453298
761,261,2.7113874
761,1558,2.748045
761,181,2.9951358
761,1163,2.9819272
761,458,2.9337435
761,127,3.2403624
761,840,2.3291113
761,288,3.2788188
761,358,2.736525
761,258,2.9157581
761,1272,1.7777295
761,877,2.587804
761,1,3.0329502
761,455,2.7303555
761,924,2.7999384
761,988,1.8494879
761,864,3.0104718
761,237,3.2133882
761,326,2.9709044
761,117,3.4942636
761,1157,2.820603
761,201,2.6174839
761,471,3.1440763
761,457,2.1168978
761,748,3.0141542
761,688,2.1021883
761,151,2.9493532
761,214,2.5620723
761,628,2.9503212
761,263,1.9480163
761,477,2.8451853
761,1287,1.4912585
761,15,3.0587015
761,147,3.407389
761,125,3.1681423
761,402,3.0614226
761,293,2.886948
761,508,2.9540796
761,222,2.874089
761,148,3.3935301
761,1152,2.8416111
761,275,3.2116756
761,742,2.820217
761,282,3.0604436
761,235,2.782735
761,1197,3.1318872
761,9,2.9403846
761,289,2.6042187
761,291,2.795504
761,476,2.7974675
761,546,2.693192
761,295,2.9774303
761,283,2.7852547
761,245,2.9121146
761,294,2.912622
761,243,2.4022348
761,426,2.700924
761,7,2.9092288
761,205,2.9441023
763,174,4.2761264
763,286,3.5149229
763,22,4.2702947
763,96,4.1241035
763,99,3.5776045
763,510,4.207398
763,1129,3.5425146
763,627,3.588967
763,153,3.6228535
763,703,3.5613778
763,173,4.2823477
763,469,4.363933
763,12,4.2729726
763,392,3.584253
763,357,4.15
763,127,4.1529293
763,234,3.6256478
763,955,3.6023624
763,191,4.20523
763,1098,3.60902
763,367,3.548122
763,213,4.162821
763,47,3.609117
763,97,4.182539
763,83,4.180815
763,941,3.597494
763,418,3.547197
763,498,4.179268
763,11,4.1644583
763,79,4.257788
763,194,4.2253227
763,98,4.315362
763,132,4.1653457
763,507,4.2321
763,280,3.37707
763,151,3.3775592
763,375,2.865866
763,55,3.6937678
763,1065,4.5153694
763,59,3.9947777
763,742,3.684923
763,190,4.513429
763,4,3.4305923
763,133,3.6805751
763,88,3.400653
763,879,3.4031847
763,432,4.059791
763,209,3.9941857
763,625,3.4414785
763,5,3.7296588
763,515,4.489358
763,1180,3.0166168
763,230,3.447056
763,382,3.9916272
763,658,3.9890602
763,198,4.0706706
763,28,3.9146569
763,461,3.2493598
763,629,4.4808984
763,61,4.5718904
763,1268,3.5576756
763,157,3.9129112
763,13,3.348564
763,137,3.4124522
763,692,3.4124522
763,238,3.9113655
763,144,4.0270176
763,197,4.0289125
763,475,4.0303993
763,1006,3.3451457
763,111,3.7078836
763,466,4.0503697
763,960,4.0346875
763,87,4.038538
763,56,4.040189
763,171,3.4063592
763,69,4.0427504
763,588,3.9031732
763,518,3.7902515
763,70,4.0073633
763,222,3.9160557
763,738,2.8152654
763,85,3.4226441
763,509,4.036626
763,283,3.9220018
763,200,3.8701813
763,60,4.4791617
763,164,3.6462607
763,73,3.4686034
763,195,3.7550333
763,1101,4.1002593
763,702,3.7493675
763,237,3.6437237
763,732,3.3767369
763,483,4.436521
763,607,4.1041436
763,26,3.641848
763,125,3.382012
763,159,3.8439507
763,168,4.112193
763,819,2.732012
763,317,3.9564512
763,196,4.112193
763,135,3.9563324
763,275,4.113001
763,143,3.9559991
763,50,4.4151316
763,845,3.3775592
763,162,3.9530897
763,210,4.090966
763,1,4.0150785
763,505,3.3863683
763,100,4.0739207
763,25,3.3863683
763,961,4.0739207
763,258,3.662891
763,212,3.9843717
763,16,3.0082085
763,39,3.0082085
763,1039,4.11713
763,737,3.2847195
763,176,3.755485
763,972,3.3735397
763,462,4.088036
763,527,4.0711036
763,730,4.088036
763,609,3.7707484
763,224,3.7487228
763,464,4.088036
764,125,3.7815282
764,597,3.53277
764,321,3.3747277
764,819,2.9205713
764,237,3.935691
764,25,3.779255
764,946,3.3689446
764,411,3.1752317
764,323,3.1500394
764,282,3.9303105
764,98,4.186116
764,111,3.9524322
764,245,3.387507
764,939,3.9100943
764,22,4.251478
764,743,1.3179965
764,276,3.810734
764,252,3.2833447
764,717,3.2832124
764,21,2.5254672
764,696,3.8160398
764,692,3.849057
764,9,3.8609912
764,418,3.8463128
764,2,3.2780123
764,274,3.8463128
764,820,3.2767928
764,742,3.8431637
764,1284,3.2703202
764,99,3.8263032
764,7,3.8278875
764,289,3.2648604
764,223,4.240284
764,220,3.861192
764,280,3.3037093
764,31,3.8612726
764,371,3.9070475
764,588,3.9058259
764,106,3.0245903
764,227,3.887756
764,1057,2.5771375
764,1046,3.8877196
764,132,4.207075
764,284,3.327681
764,1221,3.8852265
764,356,3.5730345
764,77,3.3248398
764,202,3.8785796
764,4,3.8783827
764,273,3.8744195
764,176,3.870357
764,231,2.966579
764,13,3.3090484
764,596,3.3090484
764,1012,3.8047938
764,747,3.7815282
764,14,3.8858285
764,286,3.8284907
764,1,4.0573187
764,278,3.6676414
764,1152,3.5958161
764,496,4.46827
764,70,4.028694
764,64,4.5471253
764,281,3.7029023
764,216,4.1619225
764,118,3.5996912
764,527,4.082914
764,151,3.696786
764,191,4.1541157
764,11,4.1363845
764,531,4.153924
764,69,4.0806384
764,472,3.4249494
764,121,3.6891687
764,173,4.291511
764,432,4.059944
764,15,4.0800276
764,100,4.0746303
764,275,4.1422963
764,633,4.4903264
764,71,4.1452174
764,255,3.499447
764,117,4.068058
764,673,3.7152567
764,864,3.4620473
764,866,3.7135477
764,693,4.012196
764,845,3.7493017
764,591,3.7493017
764,732,3.7492976
764,222,3.9625201
764,318,4.6358557
764,86,4.1791472
764,595,3.629148
764,56,3.9658961
764,200,3.9676
764,50,4.4265075
764,174,4.168523
764,756,3.3916242
764,140,3.6130698
764,89,4.0981035
764,28,3.9855556
764,143,4.1309953
764,405,3.7254627
764,294,3.6482587
764,1028,3.473084
764,95,4.1741457
764,218,3.5161295
769,235,2.5407968
769,1093,2.764644
769,473,2.5558188
769,269,3.8546014
769,1312,2.5594387
769,121,3.267432
769,13,2.9718387
769,1,3.6341574
769,824,2.2912583
769,222,3.6574128
769,237,3.5543432
769,411,2.3538897
769,934,2.604386
769,258,3.6127658
769,118,3.0398962
769,405,3.1008718
769,111,3.5334325
769,597,2.9341917
769,748,2.8380716
769,1322,1.6723163
769,284,2.6285114
769,15,3.973778
769,1028,3.029238
769,685,3.3290915
769,476,3.08998
769,120,1.8632689
769,546,2.6092224
769,1011,2.6902547
769,831,1.7588806
774,519,2.731782
774,659,3.6460488
774,64,3.1249342
774,172,2.9219127
774,318,2.8812337
774,510,2.599149
774,193,2.7273364
774,8,2.5519466
774,23,2.915014
774,238,2.5544736
774,186,2.7564163
774,117,2.7595778
774,96,2.653026
774,357,3.0072765
774,528,3.0072765
774,778,2.6626122
774,135,2.6711295
774,215,2.5769086
774,568,2.8131557
774,79,3.154586
774,50,2.9573815
774,180,2.7981951
774,511,2.7786698
774,380,2.6378405
774,127,2.7262566
774,1419,0.7419271
774,739,2.0009255
774,986,1.5700468
774,684,1.8268251
774,218,1.6994401
774,515,2.3773983
774,177,2.4397554
774,273,2.2344558
774,546,1.7083248
774,674,1.5607549
774,644,1.9663957
774,233,2.056599
774,183,2.4375126
774,520,3.2492027
774,88,2.1367714
774,44,1.1928416
774,561,1.4180303
774,774,1.5600821
774,229,2.2359257
774,650,1.4041063
774,385,1.9714103
774,56,1.776292
774,448,1.9735112
774,1305,1.1618798
774,692,2.4472744
774,566,1.9569625
774,208,2.2682037
774,840,1.4356202
774,1028,1.927924
774,62,1.7333146
774,222,1.9361498
774,401,1.1277183
774,194,2.1436718
774,195,2.2284164
774,569,1.129808
774,402,2.4608643
774,205,1.9461951
774,97,2.131153
774,4,2.139402
774,121,2.2336788
774,365,2.0611694
774,294,2.056785
774,468,1.5717655
774,585,1.1473571
774,453,1.1485411
774,450,1.153642
774,105,1.1612265
774,577,1.4322493
774,399,1.69868
774,181,2.0642943
774,712,1.7105176
774,52,2.0540466
774,679,2.4323583
774,182,2.1225953
774,920,1.3352169
774,98,3.2470543
774,1091,1.3134071
774,655,1.7237092
774,1090,1.3094379
774,436,1.7788891
774,673,1.8507055
774,649,1.259037
774,523,2.4130888
774,265,2.0328763
774,175,2.412594
774,230,2.255612
